Profile,Skills,Experience,CompanyName,CompanyRanking
data engineer,"c#,c++,java,python,react",13,Johnson & Johnson,35
data engineer,"java,perl,scala,aws,hadoop,spark",11,Wynn Resorts,454
data engineer,"r,aws",7,Western & Southern Financial Group,401
data engineer,"python,r,sql,aws,spark",14,Illinois Tool Works,229
data engineer,"c#,c++,java,r,rails",11,FedEx,47
data engineer,"python,r,sql,aws,hive",8,PulteGroup,309
data engineer,"java,python,r,scala,sql,aws,hadoop",11,Reliance Steel & Aluminum,291
data engineer,"r,aws",11,EMCOR Group,344
data engineer,"python,r,sql,aws,spark",14,Lithia Motors,252
data engineer,"c#,c++,java,r,rails",12,Science Applications International,466
data engineer,"r,aws",7,Hormel Foods,337
data engineer,"python,r,sql,aws,spark",1,FirstEnergy,294
data engineer,"c#,c++,java,r,rails",8,Goldman Sachs Group,60
data engineer,"r,aws",12,Bristol-Myers Squibb,115
data engineer,"python,r,sql,aws,spark",6,New York Life Insurance,73
data engineer,"c#,c++,java,r,rails",2,MasTec,430
data engineer,"css,html,java,perl,php,python,ruby,sql,postgresql,rails",2,Leidos Holdings,289
data engineer,"r,aws",4,Caterpillar,62
data engineer,"python,r,sql,aws,spark",4,Dean Foods,421
data engineer,"c#,c++,java,r,rails",3,Post Holdings,499
data engineer,"r,aws",10,Lithia Motors,252
data engineer,"python,r,sql,aws,spark",5,United Airlines Holdings,76
data engineer,"c#,c++,java,r,rails",8,Centene,42
data engineer,"r,aws",13,Cardinal Health,16
data engineer,"python,r,sql,aws,spark",2,Kimberly-Clark,175
data engineer,"c#,c++,java,r,rails",4,DCP Midstream,413
data engineer,"r,aws",5,L3Harris Technologies,250
data engineer,"python,r,sql,aws,spark",6,Casey's General Stores,378
data engineer,"c#,c++,java,r,rails",14,DXC Technology,155
data engineer,"r,aws",3,Hewlett Packard Enterprise,109
data engineer,"python,r,sql,aws,spark",5,Ross Stores,202
data engineer,"c#,c++,java,r,rails",4,BJ's Wholesale Club,243
data engineer,r,10,Nationwide,74
data engineer,"python,r,sql,aws,spark",6,EMCOR Group,344
data engineer,"r,aws",2,Sanmina,385
data engineer,"perl,python,sql,aws,hadoop,postgresql,spark",8,Kimberly-Clark,175
data engineer,javascript,5,Autoliv,369
data engineer,"sql,hadoop,spark",7,Fortive,422
data engineer,"java,python,r,scala,sql,aws,hadoop",1,Cardinal Health,16
data engineer,"c#,c++,java,r,rails",11,Cintas,441
data engineer,"python,r,sql,aws,spark",8,Yum China Holdings,361
data engineer,"r,aws",10,Thor Industries,404
data engineer,"java,python,r,sql,hadoop,spark",5,Crown Castle International,496
data engineer,"java,hbase",2,Campbell Soup,322
data engineer,"java,javascript,scala,sql,aws,hadoop,hive,pig,spark",11,American Financial Group,383
data engineer,"c#,c++,java,r,rails",2,Exxon Mobil,3
data engineer,"python,r,sql,aws,spark",8,EOG Resources,186
data engineer,"r,aws",8,AutoNation,154
data engineer,"c#,c++,java,r,rails",10,Principal Financial,201
data engineer,"python,r,sql,aws,spark",13,Nationwide,74
data engineer,"r,aws",0,Goldman Sachs Group,60
data engineer,"c#,c++,java,r,rails",11,Freddie Mac,41
data engineer,"python,r,sql,aws,spark",13,Weyerhaeuser,457
data engineer,"r,aws",0,Walgreens Boots Alliance,19
data engineer,"c#,c++,java,r,rails",14,Boeing,40
data engineer,"python,r,sql,aws,spark",11,Thrivent Financial for Lutherans,368
data engineer,"r,aws",4,Deere,84
data engineer,"c#,c++,java,r,rails",14,Capital One Financial,97
data engineer,"python,r,sql,aws,spark",7,Hershey,398
data engineer,"r,aws",14,Quest Diagnostics,410
data engineer,"c#,c++,java,r,rails",4,Stryker,214
data engineer,"python,r,sql,aws,spark",10,Hartford Financial Services Group,160
data engineer,"r,aws",13,Dollar Tree,131
data engineer,"c#,c++,java,r,rails",4,Delta Air Lines,68
data engineer,"python,r,sql,aws,spark",7,Entergy,293
data engineer,"r,aws",3,Biogen,223
data engineer,"c#,c++,java,r,rails",4,Deere,84
data engineer,"python,r,sql,aws,spark",5,Republic Services,305
data engineer,"r,aws",4,3M,103
data engineer,"c#,c++,java,r,rails",14,Advance Auto Parts,330
data engineer,"python,r,sql,aws,spark",14,O-I Glass,453
data engineer,"r,aws",12,M&T Bank,438
data engineer,"c++,java,matlab,python,r,scala",0,Insight Enterprises,409
data engineer,"julia,matlab,r,sql,pandas",12,Southern,153
data engineer,javascript,9,Home Depot,26
data engineer,"aws,hadoop,linux,mongodb",1,Boston Scientific,296
data engineer,"aws,hadoop,linux,mongodb",2,Laboratory Corp. of America,274
data engineer,javascript,2,AECOM,163
data engineer,"java,sql",14,Science Applications International,466
data engineer,"c#,c++,java,r,rails",1,HCA Healthcare,65
data engineer,"python,r,sql,aws,spark",11,Fannie Mae,24
data engineer,"r,aws",0,Kellogg,237
data engineer,"c#,c++,java,r,rails",7,Kohl's,165
data engineer,"python,r,sql,aws,spark",1,Zoetis,472
data engineer,"r,aws",8,Steel Dynamics,299
data engineer,"c#,c++,java,r,rails",12,Keurig Dr Pepper,288
data engineer,"python,r,sql,aws,spark",0,Dominion Energy,197
data engineer,"r,aws",9,Tech Data,90
data engineer,"c#,c++,java,r,rails",3,Exxon Mobil,3
data engineer,"python,r,sql,aws,spark",7,United Natural Foods,133
data engineer,"r,aws",6,Honeywell International,92
data engineer,"c#,c++,java,r,rails",14,United Rentals,340
data engineer,"python,r,sql,aws,spark",9,Murphy USA,262
data engineer,"r,aws",8,Lear,166
data engineer,"c#,c++,java,r,rails",5,Brighthouse Financial,457
data engineer,"python,r,sql,aws,spark",6,Newmont,328
data engineer,"r,aws",4,Deere,84
data engineer,"c#,c++,java,r,rails",10,Air Products & Chemicals,355
data engineer,"python,r,sql,aws,spark",10,Huntington Bancshares,500
data engineer,"r,aws",13,Synnex,130
data engineer,"c#,c++,java,r,rails",0,NCR,439
data engineer,"python,r,sql,aws,spark",0,New York Life Insurance,73
data engineer,"r,aws",5,Raymond James Financial,396
data engineer,"c#,c++,java,r,rails",8,Celanese,470
data engineer,"python,r,sql,aws,spark",10,Eli Lilly,145
data engineer,"r,aws",4,Northrop Grumman,96
data engineer,"c#,c++,java,r,rails",11,Comcast,28
data engineer,"python,r,sql,aws,spark",14,Lowe's,44
data engineer,"r,aws",5,NextEra Energy,172
data engineer,"java,python,sql",13,Ulta Beauty,418
data engineer,"hadoop,spark",7,Ulta Beauty,418
data engineer,"css,javascript,sql,angular,asp.net,mvc,react",11,L3Harris Technologies,250
data engineer,javascript,1,Intuit,445
data engineer,"javascript,php,python,sql,aws,mysql",3,Polaris,442
data engineer,"c#,c++,java,r,rails",3,JetBlue Airways,394
data engineer,"python,r,sql,aws,spark",10,Las Vegas Sands,235
data engineer,"r,aws",4,NRG Energy,324
data engineer,"c#,c++,java,r,rails",6,KKR,349
data engineer,"python,r,sql,aws,spark",4,Ross Stores,202
data engineer,"r,aws",7,Anixter International,359
data engineer,"python,ruby,scala,react",10,Allstate,72
data engineer,"c#,c++,java,r,rails",9,Entergy,293
data engineer,"python,r,sql,aws,spark",2,Nucor,139
data engineer,"r,aws",1,Kellogg,237
data engineer,"c#,c++,java,r,rails",12,Wells Fargo,30
data engineer,"python,r,sql,aws,spark",0,WESCO International,379
data engineer,"r,aws",14,Booking Holdings,210
data engineer,"c#,c++,java,r,rails",12,Eli Lilly,145
data engineer,"python,r,sql,aws,spark",1,US Foods Holding,116
data engineer,"r,aws",0,AmerisourceBergen,10
data engineer,"c#,c++,java,r,rails",10,Broadcom,138
data engineer,"python,r,sql,aws,spark",14,Mastercard,191
data engineer,"r,aws",13,Consolidated Edison,256
data engineer,"c#,c++,java,r,rails",2,CBRE Group,128
data engineer,"python,r,sql,aws,spark",11,R.R. Donnelley & Sons,471
data engineer,"r,aws",0,Analog Devices,487
data engineer,"c#,c++,java,r,rails",5,Occidental Petroleum,148
data engineer,"python,r,sql,aws,spark",1,AK Steel Holding,467
data engineer,"r,aws",11,Aramark,200
data engineer,"c#,c++,java,r,rails",7,Western Digital,198
data engineer,"python,r,sql,aws,spark",4,Boeing,40
data engineer,"r,aws",14,Analog Devices,487
data engineer,"c#,c++,java,r,rails",3,Caterpillar,62
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",5,Alcoa,302
data engineer,"python,r",1,Amazon.com,2
data engineer,"java,python,hadoop,hbase,spark",7,Freeport-McMoRan,221
data engineer,"c++,java,python,ruby,aws,mongodb,spark",5,Chevron,15
data engineer,"javascript,python,r,react",7,Intercontinental Exchange,459
data engineer,"java,python,sql,spark",7,Fiserv,311
data engineer,"java,scala,hadoop,hive,spark",13,Hertz Global Holdings,326
data engineer,"c++,java,python,scala,hadoop,hive,spark",14,Univar Solutions,339
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",7,CSX,267
data engineer,"c++,java,python,sas,sql,hadoop,hbase,hive,linux,mongodb,pig",5,Dover,433
data engineer,"java,scala,hadoop,hive,spark",8,Automatic Data Processing,227
data engineer,"c++,java,python,scala,hadoop,hive,spark",11,American Electric Power,204
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",7,Rockwell Automation,452
data engineer,"java,scala,hadoop,hive,spark",7,Autoliv,369
data engineer,"c++,java,python,scala,hadoop,hive,spark",3,Baker Hughes,129
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",9,3M,103
data engineer,"java,scala,hadoop,hive,spark",14,National Oilwell Varco,374
data engineer,"c++,java,python,scala,hadoop,hive,spark",6,Hershey,398
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",3,Anixter International,359
data engineer,"java,scala,hadoop,hive,spark",9,Yum China Holdings,361
data engineer,"c++,java,python,scala,hadoop,hive,spark",2,Graphic Packaging Holding,477
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",13,Uber Technologies,228
data engineer,"java,scala,hadoop,hive,spark",2,Lear,166
data engineer,"c++,java,python,scala,hadoop,hive,spark",5,Huntsman,382
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",0,AES,310
data engineer,"java,scala,hadoop,hive,spark",9,Alcoa,302
data engineer,"c++,java,python,scala,hadoop,hive,spark",7,CenturyLink,143
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",0,Motorola Solutions,403
data engineer,"java,scala,hadoop,hive,spark",2,Community Health Systems,241
data engineer,"c++,java,python,scala,hadoop,hive,spark",7,Morgan Stanley,61
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",6,Macy's,120
data engineer,"java,scala,hadoop,hive,spark",0,Marriott International,157
data engineer,"c++,java,python,scala,hadoop,hive,spark",5,Exxon Mobil,3
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",12,AK Steel Holding,467
data engineer,"java,scala,hadoop,hive,spark",13,XPO Logistics,196
data engineer,"c++,java,python,scala,hadoop,hive,spark",4,Thrivent Financial for Lutherans,368
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",5,Fortive,422
data engineer,"java,php,python,r,sql,aws,hadoop,hive,spark",5,Community Health Systems,241
data engineer,"ruby,postgresql,rails",3,Penske Automotive Group,136
data engineer,"java,python,r,hadoop,spark,tensorflow",7,NCR,439
data engineer,"java,scala,hadoop,hive,spark",3,Apple,4
data engineer,"c++,java,python,scala,hadoop,hive,spark",1,Oneok,313
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",12,Molson Coors Beverage,298
data engineer,"java,scala,hadoop,hive,spark",14,Dover,433
data engineer,"c++,java,python,scala,hadoop,hive,spark",8,Arrow Electronics,110
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",10,Reinsurance Group of America,225
data engineer,"java,scala,hadoop,hive,spark",3,Fluor,181
data engineer,"c++,java,python,scala,hadoop,hive,spark",9,Mondelez International,117
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",1,Auto-Owners Insurance,320
data engineer,"java,scala,hadoop,hive,spark",11,Omnicom Group,211
data engineer,"c++,java,python,scala,hadoop,hive,spark",2,NextEra Energy,172
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",7,Polaris,442
data engineer,"java,scala,hadoop,hive,spark",8,Icahn Enterprises,352
data engineer,"c++,java,python,scala,hadoop,hive,spark",14,Marsh & McLennan,195
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",1,Citizens Financial Group,395
data engineer,"java,scala,hadoop,hive,spark",6,Live Nation Entertainment,275
data engineer,"c++,java,python,scala,hadoop,hive,spark",5,Quanta Services,261
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",3,Intercontinental Exchange,459
data engineer,"java,scala,hadoop,hive,spark",6,HP,58
data engineer,"c++,java,python,scala,hadoop,hive,spark",4,Masco,384
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",1,Fortive,422
data engineer,"java,scala,hadoop,hive,spark",8,Pfizer,64
data engineer,"c++,java,python,scala,hadoop,hive,spark",3,Franklin Resources,493
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",13,Thrivent Financial for Lutherans,368
data engineer,"java,scala,hadoop,hive,spark",0,Booking Holdings,210
data engineer,"c++,java,python,scala,hadoop,hive,spark",6,Cincinnati Financial,400
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",10,News Corp.,318
data engineer,"java,scala,hadoop,hive,spark",8,Foot Locker,397
data engineer,"c++,java,python,scala,hadoop,hive,spark",4,Fidelity National Financial,375
data engineer,"java,scala,hadoop,hive,spark",0,Arthur J. Gallagher,429
data engineer,"java,perl,python,sql,hadoop,hive,pig",6,Raymond James Financial,396
data engineer,"java,perl,python,sql,hadoop,hive,pig",3,Facebook,46
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",11,Public Service Enterprise Group,317
data engineer,"c++,java,python,scala,hadoop,hive,spark",1,Dick's Sporting Goods,362
data engineer,"java,scala,hadoop,hive,spark",13,Micron Technology,134
data engineer,"java,php,python,sql,hadoop,hive,mysql",5,DCP Midstream,413
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",13,Lam Research,331
data engineer,"c++,java,python,scala,hadoop,hive,spark",12,Mondelez International,117
data engineer,"java,scala,hadoop,hive,spark",12,HCA Healthcare,65
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",1,AutoZone,268
data engineer,"c++,java,python,scala,hadoop,hive,spark",9,Fifth Third Bancorp,325
data engineer,"java,scala,hadoop,hive,spark",10,CenterPoint Energy,260
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",2,JPMorgan Chase,17
data engineer,"c++,java,python,scala,hadoop,hive,spark",0,Fannie Mae,24
data engineer,"java,scala,hadoop,hive,spark",4,Jones Lang LaSalle,179
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",7,Oneok,313
data engineer,"c++,java,python,scala,hadoop,hive,spark",4,Nordstrom,205
data engineer,"java,scala,hadoop,hive,spark",5,Polaris,442
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",8,Walmart,1
data engineer,"c++,java,python,scala,hadoop,hive,spark",13,Lincoln National,188
data engineer,"java,scala,hadoop,hive,spark",1,American Electric Power,204
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",11,Constellation Brands,392
data engineer,"c++,java,python,scala,hadoop,hive,spark",3,Citizens Financial Group,395
data engineer,"java,scala,hadoop,hive,spark",2,Casey's General Stores,378
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",5,Univar Solutions,339
data engineer,"c++,java,python,scala,hadoop,hive,spark",2,Sanmina,385
data engineer,"java,scala,hadoop,hive,spark",14,Mohawk Industries,321
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",6,Universal Health Services,281
data engineer,"c++,java,python,scala,hadoop,hive,spark",6,Occidental Petroleum,148
data engineer,"java,scala,hadoop,hive,spark",6,Liberty Mutual Insurance Group,77
data engineer,"c++,java,python,r,scala,sql,hadoop,hive,pig,spark",2,NCR,439
data engineer,"c++,java,python,scala,hadoop,hive,spark",14,Nucor,139
data engineer,"java,scala,hadoop,hive,spark",6,General Electric,33
data engineer,"java,python,scala,spark",10,Broadcom,138
